ufs_serial,run_wf_xy,pred,health
S00226,0000004_4_37_16,0.006730039160218955,0.0
S00227,0000009_6_47_25,0.007310437331976735,0.0
S00229,0000003_10_41_20,0.0063059093991463516,0.0
S00233,0000011_23_16_18,0.004658325652378696,0.0
S00237,0000011_19_38_25,0.006223769835493599,0.0
S00238,0000016_25_37_23,0.004307722149860543,0.0
S00245,0000009_7_47_29,0.006601429870908854,0.0
S00247,0000008_22_40_17,0.0061173151580549544,0.0
S00248,0000009_2_61_20,0.006244105609377184,0.0048394556829523
S00249,0000009_2_17_26,0.006601996874780588,0.0072902762090563
S00252,0000001_16_16_19,0.008148262309507477,0.0
S00253,0000008_14_19_17,0.0059754245907689945,0.0
S00257,0000019_14_46_22,0.005918589494333524,0.0122792453576052
S00258,0000022_7_29_26,0.009622988571661226,0.004889013491513
S00259,0000022_6_51_28,0.00624425528159682,0.0
S00260,0000022_7_18_22,0.006869012623208264,0.0
S00261,0000022_6_22_20,0.008363602181011485,0.0
S00262,0000022_7_37_31,0.0069661083102782505,0.0
S00264,0000022_6_30_20,0.007083178318007981,0.0
S00265,0000022_5_40_28,0.0066755140927853215,0.0021986286219862
S00267,0000022_3_51_13,0.006997088936802322,0.0022214176846302
S00268,0000022_7_32_31,0.008403986902539518,0.0
S00269,0000022_7_34_16,0.005692144910748844,0.0
S00270,0000022_7_23_24,0.0078526275415403,0.0021931566452205
S00271,0000022_1_58_22,0.007343009428105174,0.0
S00273,0000022_5_27_13,0.006564686596416788,0.0023947190902958
S00275,0000022_1_37_16,0.005781270830465353,0.0
S00277,0000003_10_28_21,0.005879252324205959,0.0
S00278,0000003_10_58_21,0.006188592544611316,0.0024270303793883
S00283,0000012_21_38_24,0.00763657519129398,0.0
S00284,0000012_15_62_18,0.006556607201271788,0.0
S00289,0000023_4_30_31,0.003391544847585814,0.0
S00290,0000023_12_31_31,0.00464752985032951,0.0024540301396377
S00294,0000013_13_46_19,0.0072680666322758325,0.0
S00296,0000012_10_16_24,0.006646756550633372,0.0
S00297,0000024_4_14_24,0.005907974761555344,0.0048750582407611
S00302,0000008_14_50_23,0.005566759296077808,0.0
S00303,0000001_13_52_15,0.007804634177711173,0.0044147169073886
S00308,0000008_9_24_19,0.006274520971122223,0.0
S00309,0000009_1_25_17,0.00804277231529335,0.0021791077496437
S00310,0000009_1_21_19,0.007021470307581286,0.0156605896916497
S00311,0000009_3_34_21,0.0066821114638367166,0.0
S00312,0000009_3_33_22,0.006322538526868058,0.0022374990433228
S00313,0000009_14_30_14,0.007478164007845621,0.0
S00314,0000009_24_57_25,0.005168212545506489,0.0021928953719759
S00315,0000008_22_48_15,0.00553220147427364,0.0021781336418657
S00316,0000009_24_24_28,0.005292020122607096,0.0
S00318,0000009_14_23_19,0.005412238999832389,0.0022137295775651
